Num_Acc,senc,catv,occutc,obs,obsm,choc,manv,num_veh
200500078947,0,01,000,00,0,1,15,B02
200500078948,0,07,000,00,2,2,13,A01
200500078948,0,07,000,00,2,3,21,B02
200500078949,0,01,000,00,2,1,21,A01
200500078949,0,02,000,00,2,1,21,B02
200500078950,0,04,000,00,0,1,00,A01
200500078950,0,07,000,00,0,2,00,B02
200500078951,0,07,000,00,2,1,16,A01
200500078951,0,02,000,00,2,1,01,B02
200500078952,0,07,000,00,2,2,16,A01
200500078952,0,02,000,00,2,2,01,B02
200500078953,0,07,000,00,1,1,20,A01
200500078954,0,07,000,00,1,1,15,A01
200500078955,0,07,000,03,0,1,15,A01
200500078956,0,07,000,02,0,8,01,A01
200500078957,0,10,000,00,1,3,01,A01
200500078958,0,07,000,00,5,2,02,A01
200500078959,0,07,000,00,1,1,21,A01
200500078960,0,07,000,00,2,2,01,A01
200500078960,0,07,000,00,2,8,13,B02
200500078961,0,07,000,00,2,3,13,A01
200500078961,0,07,000,00,2,8,01,B02
200500078961,0,07,000,00,2,8,01,C03
200500078962,0,07,000,02,0,9,17,A01
200500078963,0,07,000,00,1,3,02,A01
200500078964,0,07,000,00,2,1,13,A01
200500078964,0,07,000,00,2,1,01,B02
200500078965,0,07,000,05,0,1,13,A01
200500078966,0,07,000,00,2,7,13,A01
200500078966,0,07,000,00,2,1,01,B02
200500078967,0,07,000,00,0,0,00,A01
200500078967,0,07,000,00,2,3,01,B02
200500078968,0,07,000,00,0,0,00,A01
200500078968,0,07,000,00,2,1,13,B02
200500078969,0,07,000,00,0,0,00,A01
200500078969,0,07,000,00,2,1,01,B02
200500078970,0,07,000,01,0,2,01,A01
200500078970,0,07,000,00,2,6,24,B02
200500078970,0,07,000,00,2,4,24,C03
200500078970,0,07,000,01,0,1,01,D04
200500078971,0,07,000,00,2,3,17,A01
200500078971,0,07,000,00,2,3,01,B02
200500078971,0,07,000,00,2,8,02,C03
200500078971,0,07,000,00,2,8,01,D04
200500078972,0,07,000,00,2,7,13,A01
200500078972,0,07,000,00,2,1,01,B02
200500078973,0,07,000,00,2,1,01,A01
200500078973,0,07,000,00,2,8,13,B02
200500078974,0,07,000,00,2,8,13,A01
200500078974,0,07,000,00,2,1,01,B02
200500078975,0,07,000,00,2,7,13,A01
200500078975,0,07,000,00,2,6,01,B02
200500078975,0,07,000,00,2,3,01,C03
200500078976,0,07,000,00,2,3,17,A01
200500078976,0,07,000,00,2,3,13,B02
200500078976,0,07,000,00,2,1,01,C03
200500078977,0,07,000,00,2,7,13,A01
200500078977,0,07,000,00,2,1,01,B02
200500078978,0,07,000,00,1,7,01,A01
200500078979,0,07,000,00,2,7,13,A01
200500078979,0,07,000,00,2,1,00,B02
200500078980,0,07,000,00,2,7,19,A01
200500078980,0,07,000,00,2,1,01,B02
200500078981,0,10,000,00,0,2,01,A01
200500078982,0,07,000,00,9,2,01,A01
200500078982,0,04,000,00,2,1,05,B02
200500078983,0,07,000,00,2,7,19,A01
200500078983,0,15,000,00,2,3,01,B02
200500078984,0,07,000,00,2,3,13,A01
200500078984,0,14,000,00,2,3,21,B02
200500078985,0,07,000,00,2,1,02,A01
200500078985,0,14,000,00,0,6,15,B02
200500078986,0,07,000,13,0,2,01,A01
200500078987,0,07,000,00,2,7,19,A01
200500078987,0,17,000,00,2,1,01,B02
200500078988,0,07,000,08,0,0,13,A01
200500078989,0,07,000,13,0,2,01,A01
200500078990,0,07,000,00,2,1,01,A01
200500078990,0,07,000,00,2,1,13,B02
200500078991,0,07,000,00,2,1,13,A01
200500078991,0,07,000,00,2,1,01,B02
200500078991,0,07,000,00,2,1,02,C03
200500078992,0,07,000,00,1,2,01,A01
200500078993,0,07,000,00,0,9,01,A01
200500078994,0,07,000,00,1,2,01,A01
200500078995,0,07,000,00,2,1,01,A01
200500078995,0,07,000,00,2,1,17,B02
200500078996,0,07,000,00,1,3,01,A01
200500078997,0,07,000,00,2,3,13,A01
200500078997,0,17,000,00,2,8,01,B02
200500078997,0,07,000,00,2,1,01,C03
200500078997,0,07,000,00,2,1,01,D04
200500078998,0,07,000,00,2,7,17,A01
200500078998,0,01,000,00,2,8,01,B02
200500078999,0,07,000,00,2,3,01,A01
200500078999,0,07,000,00,2,3,01,B02
200500079000,0,07,000,00,2,7,01,A01
200500079000,0,07,000,11,2,1,01,B02
200500079001,0,02,000,00,0,2,15,A01
200500079001,0,07,000,00,0,2,01,B02
200500079002,0,07,000,00,2,7,19,A01
200500079002,0,07,000,00,2,1,01,B02
200500079003,0,07,000,00,1,2,14,A01
200500079004,0,07,000,00,2,2,13,A01
200500079004,0,07,000,00,2,2,01,B02
200500079005,0,07,000,00,2,3,13,A01
200500079005,0,07,000,00,2,3,01,B02
200500079006,0,07,000,00,2,7,05,A01
200500079006,0,07,000,00,2,1,01,B02
200500079007,0,07,000,06,0,3,16,A01
200500079008,0,07,000,00,2,1,02,A01
200500079008,0,17,000,00,0,4,00,B02
200500079009,0,17,000,06,0,2,01,A01
200500079010,0,17,000,00,0,0,00,A01
200500079010,0,10,000,00,2,1,14,C03
200500079011,0,07,000,00,1,2,01,A01
200500079012,0,07,000,00,2,1,00,A01
200500079012,0,07,000,00,2,4,00,B02
200500079012,0,07,000,00,2,4,00,C03
200500079012,0,07,000,00,2,0,00,D04
200500079012,0,07,000,00,2,1,00,E05
200500079012,0,07,000,00,2,4,00,F06
200500079012,0,07,000,00,2,1,00,G07
200500079013,0,18,010,00,0,8,01,A01
200500079014,0,07,000,00,2,8,19,A01
200500079014,0,07,000,00,2,1,21,B02
200500079015,0,07,000,00,0,1,01,A01
200500079015,0,15,000,00,2,3,01,B02
200500079016,0,07,000,00,2,2,01,A01
200500079016,0,07,000,00,2,6,16,B02
200500079017,0,07,000,00,0,0,19,A01
200500079017,0,02,000,00,0,0,02,B02
200500079018,0,07,000,00,2,3,05,A01
200500079018,0,10,000,00,2,3,01,B02
200500079019,0,07,000,00,0,4,01,A01
200500079019,0,07,000,00,2,1,01,B02
200500079019,0,07,000,00,2,1,01,C03
200500079020,0,07,000,00,2,3,01,A01
200500079020,0,02,000,00,2,1,13,B02
200500079021,0,07,000,00,2,3,01,A01
200500079021,0,07,000,00,2,2,01,B02
200500079022,0,07,000,00,2,2,01,A01
200500079022,0,07,000,00,2,3,19,B02
200500079023,0,07,000,00,2,5,16,A01
200500079023,0,02,000,00,2,1,02,B02
200500079024,0,07,000,00,6,1,01,A01
200500079024,0,07,000,00,6,1,01,B02
200500079025,0,02,000,00,2,8,01,A01
200500079025,0,07,000,00,2,3,01,B02
200500079026,0,05,000,00,5,0,01,A01
200500079027,0,07,000,00,2,1,01,A01
200500079027,0,07,000,00,2,2,13,B02
200500079028,0,05,000,00,0,8,01,A01
200500079029,0,05,000,00,2,1,01,A01
200500079029,0,02,000,14,2,4,15,B02
200500079030,0,07,000,00,2,1,13,A01
200500079030,0,07,000,00,2,3,01,B02
200500079031,0,07,000,00,2,3,16,A01
200500079032,0,05,000,00,0,1,00,A01
200500079032,0,07,000,00,2,1,00,B02
200500079033,0,07,000,13,0,1,01,A01
200500079034,0,07,000,00,1,2,15,A01
200500079035,0,07,000,13,0,2,01,A01
200500079036,0,07,000,00,1,1,01,A01
200500079037,0,07,000,02,0,7,01,A01
200500079038,0,07,000,00,0,1,13,A01
200500079038,0,07,000,00,0,1,01,B02
200500079039,0,07,000,13,0,5,16,A01
200500079040,0,07,000,10,0,2,01,A01
200500079041,0,07,000,00,2,1,13,A01
200500079041,0,07,000,00,2,3,01,B02
200500079042,0,07,000,00,0,6,23,A01
200500079042,0,07,000,00,2,9,23,B02
200500079042,0,07,000,00,2,3,01,C03
200500079042,0,07,000,00,2,1,01,D04
200500079043,0,07,000,13,0,7,01,A01
200500079044,0,07,000,00,0,1,00,A01
200500079045,0,07,000,16,0,1,00,A01
200500079046,0,07,000,00,0,7,01,A01
200500079047,0,07,000,00,2,1,13,A01
200500079047,0,07,000,00,2,1,01,B02
200500079048,0,07,000,00,2,3,01,A01
200500079048,0,01,000,00,2,8,19,B02
200500079049,0,07,000,02,0,2,01,A01
200500079050,0,07,000,00,1,1,01,A01
200500079051,0,07,000,00,2,1,09,A01
200500079051,0,02,000,00,2,5,01,B02
200500079052,0,07,000,00,2,3,19,A01
200500079052,0,07,000,00,2,1,01,B02
200500079053,0,07,000,00,0,3,16,A01
200500079054,0,07,000,00,2,1,13,A01
200500079054,0,07,000,00,2,8,10,B02
200500079055,0,07,000,00,2,1,13,A01
200500079055,0,07,000,00,2,1,01,B02
200500079056,0,07,000,13,0,1,01,A01
200500079057,0,07,000,00,2,8,10,A01
200500079057,0,07,000,00,2,1,01,B02
200500079058,0,07,000,00,2,7,05,A01
200500079058,0,07,000,00,2,1,01,B02
200500079059,0,07,000,00,2,1,15,A01
200500079059,0,07,000,00,2,1,01,B02
200500079060,0,07,000,00,2,1,01,A01
200500079060,0,07,000,00,2,1,01,B02
200500079060,0,07,000,00,2,1,01,C03
200500079061,0,07,000,02,0,8,01,A01
200500079062,0,07,000,00,2,1,13,A01
200500079062,0,07,000,00,2,1,01,B02
200500079063,0,07,000,00,1,1,01,A01
200500079064,0,07,000,00,2,3,17,A01
200500079064,0,13,000,00,2,3,01,B02
200500079064,0,07,000,00,9,1,01,C03
200500079064,0,18,020,00,9,1,01,D04
200500079065,0,07,000,00,1,2,01,A01
200500079066,0,07,000,00,0,7,01,A01
200500079067,0,07,000,00,2,8,15,A01
200500079067,0,07,000,00,2,3,01,B02
200500079068,0,07,000,00,2,1,01,A01
200500079068,0,07,000,04,2,1,01,B02
200500079069,0,02,000,00,0,0,01,A01
200500079070,0,07,000,02,2,3,13,A01
200500079070,0,07,000,00,2,3,16,B02
200500079071,0,07,000,13,0,0,01,A01
200500079072,0,07,000,01,0,1,01,A01
200500079072,0,07,000,13,0,1,01,B02
200500079072,0,07,000,00,2,3,01,C03
200500079073,0,07,000,06,0,3,01,A01
200500079074,0,07,000,00,0,1,01,A01
200500079074,0,07,000,00,0,3,01,B02
200500079075,0,07,000,00,1,3,01,A01
200500079076,0,07,000,00,2,3,09,A01
200500079076,0,07,000,00,2,2,01,B02
200500079077,0,07,000,00,2,2,10,A01
200500079077,0,02,000,00,2,3,01,B02
200500079078,0,07,000,00,2,3,10,A01
200500079078,0,07,000,00,2,1,17,B02
200500079079,0,07,000,01,0,1,24,A01
200500079079,0,01,000,01,0,0,01,B02
200500079080,0,10,000,00,2,5,23,A01
200500079080,0,04,000,00,2,1,01,B02
200500079081,0,07,000,00,2,3,05,A01
200500079081,0,05,000,00,2,1,01,B02
200500079082,2,07,000,00,2,1,13,A01
200500079082,0,07,000,00,2,1,01,B02
200500079083,0,07,000,06,0,1,01,A01
200500079084,0,07,000,06,0,1,01,A01
200500079085,0,02,000,00,2,1,01,A01
200500079085,0,07,000,00,2,3,19,B02
200500079086,0,07,000,00,0,4,01,A01
200500079086,0,02,000,00,0,1,01,B02
200500079087,0,07,000,00,0,2,15,A01
200500079087,0,04,000,00,0,1,01,B02
200500079088,0,18,020,00,2,1,01,A01
200500079088,0,07,000,00,2,1,13,B02
200500079089,0,07,000,02,0,8,17,A01
200500079089,0,07,000,00,2,6,23,B02
200500079089,0,07,000,01,0,6,02,C03
200500079090,0,07,000,04,0,9,00,A01
200500079091,0,07,000,00,2,1,13,A01
200500079091,0,07,000,00,2,1,01,B02
200500079092,0,07,000,00,2,1,02,A01
200500079092,0,07,000,00,2,4,01,B02
200500079092,0,07,000,00,2,3,01,C03
200500079093,0,07,000,00,2,7,19,A01
200500079093,0,07,000,00,2,1,01,B02
200500079094,0,07,000,00,2,3,13,A01
200500079094,0,07,000,00,2,3,01,B02
200500079095,0,07,000,00,2,3,17,A01
200500079095,0,02,000,00,2,1,01,B02
200500079096,0,07,000,02,0,3,01,A01
200500079097,0,07,000,00,1,1,01,A01
200500079098,0,07,000,16,0,2,14,A01
200500079099,0,07,000,01,0,1,02,A01
200500079099,0,07,000,00,2,4,00,B02
200500079100,0,02,000,00,2,2,01,A01
200500079100,0,02,000,00,2,3,15,B02
200500079101,0,07,000,08,0,2,00,A01
200500079102,0,07,000,00,2,3,13,A01
200500079102,0,02,000,00,0,1,01,B02
200500079103,0,07,000,00,2,2,15,A01
200500079103,0,07,000,00,2,3,01,B02
200500079104,0,07,000,00,0,1,01,A01
200500079105,0,07,000,02,0,1,01,A01
200500079106,0,07,000,02,0,3,01,A01
200500079107,0,07,000,00,2,2,01,A01
200500079107,0,02,000,00,2,1,05,B02
200500079108,0,02,000,04,0,7,01,A01
200500079109,0,07,000,00,2,2,01,A01
200500079110,0,07,000,00,2,2,01,A01
200500079110,0,02,000,00,2,8,19,B02
200500079111,0,05,000,12,0,7,14,A01
200500079112,0,02,000,00,2,1,01,B02
200500079112,0,07,000,00,2,3,15,A01
200500079113,0,07,000,00,0,8,15,A01
200500079113,0,07,000,00,2,1,01,B02
200500079114,0,07,000,00,0,3,15,A01
200500079114,0,07,000,00,0,2,01,B02
200500079115,0,02,000,00,5,2,19,A01
200500079116,0,10,000,00,2,1,01,A01
200500079116,0,07,000,00,0,7,19,B02
200500079116,0,07,000,00,0,3,23,C03
200500079117,0,05,000,01,0,1,14,A01
200500079118,0,07,000,02,0,1,13,A01
200500079119,0,07,000,00,2,1,17,A01
200500079119,0,05,000,00,2,1,01,B02
200500079120,0,02,000,08,0,1,01,A01
200500079121,0,07,000,02,0,3,14,A01
200500079122,0,07,000,00,2,2,13,A01
200500079122,0,07,000,00,2,2,01,B02
200500079123,0,07,000,00,2,1,17,A01
200500079123,0,07,000,00,2,1,01,B02
200500079124,0,07,000,00,2,2,02,A01
200500079124,0,07,000,00,0,6,02,B02
200500079125,0,07,000,00,1,2,01,A01
200500079126,0,07,000,06,0,3,13,A01
200500079127,0,07,000,00,2,3,16,A01
200500079127,0,05,000,00,2,1,01,B02
200500079128,0,07,000,08,0,8,01,A01
200500079129,0,07,000,01,0,1,13,A01
200500079130,0,07,000,00,2,8,19,A01
200500079130,0,05,000,00,2,1,01,B02
200500079131,0,14,000,00,2,2,01,A01
200500079131,0,07,000,00,2,9,19,B02
200500079132,0,02,000,01,0,1,14,A01
200500079133,0,07,000,13,0,3,01,A01
200500079134,0,02,000,09,0,1,18,A01
200500079135,0,07,000,00,2,7,19,A01
200500079135,0,07,000,00,2,1,01,B02
200500079136,0,07,000,00,2,1,01,A01
200500079136,0,07,000,00,0,7,19,B02
200500079137,0,07,000,00,1,2,01,A01
200500079138,0,07,000,00,2,3,13,A01
200500079138,0,02,000,00,2,1,01,B02
200500079139,0,07,000,00,2,3,09,A01
200500079139,0,07,000,00,2,2,01,B02
200500079140,0,07,000,02,0,1,13,A01
200500079141,0,07,000,00,2,1,17,A01
200500079141,0,07,000,00,2,1,01,B02
200500079142,0,07,000,00,2,3,09,A01
200500079142,0,05,000,00,2,1,01,B02
200500079143,0,07,000,00,1,5,01,A01
200500079144,0,07,000,00,2,2,15,A01
200500079144,0,07,000,00,2,1,01,B02
200500079145,0,07,000,13,0,2,13,A01
200500079146,0,07,000,11,2,2,06,A01
200500079146,0,07,000,00,2,2,01,B02
200500079147,0,07,000,00,0,9,21,A01
200500079148,0,07,000,06,2,1,19,A01
200500079148,0,07,000,00,2,3,21,B02
200500079149,0,07,000,08,0,1,01,A01
200500079150,0,07,000,00,2,1,01,A01
200500079150,0,07,000,00,2,1,15,B02
200500079151,0,07,000,00,9,2,02,A01
200500079151,0,01,000,02,2,4,01,B02
200500079152,0,07,000,13,0,1,01,A01
200500079153,0,07,000,02,0,1,00,A01
200500079153,0,07,000,08,0,1,21,B02
200500079154,0,07,000,12,2,3,01,A01
200500079154,0,07,000,00,2,3,23,B02
200500079155,0,07,000,00,2,1,01,A01
200500079155,0,07,000,00,2,1,17,B02
200500079156,0,02,000,13,0,1,01,A01
200500079157,0,07,000,02,0,3,01,A01
200500079158,0,07,000,00,2,2,15,A01
200500079158,0,07,000,00,2,1,01,B02
200500079159,0,07,000,00,2,8,19,A01
200500079159,0,02,000,00,2,1,01,B02
200500079160,0,07,000,00,2,1,02,A01
200500079160,0,07,000,00,0,4,02,B02
200500079160,0,07,000,00,0,0,00,C03
200500079161,0,02,000,06,0,3,13,A01
200500079162,0,07,000,00,2,3,05,A01
200500079162,0,05,000,00,2,7,03,C03
200500079163,0,07,000,00,2,2,15,A01
200500079163,0,07,000,00,2,2,01,B02
200500079164,0,07,000,00,2,1,10,A01
200500079164,0,13,000,00,0,3,01,B02
200500079165,0,07,000,06,0,2,00,A01
200500079166,0,07,000,02,0,8,01,A01
200500079167,2,07,000,00,2,3,01,A01
200500079167,0,07,000,00,2,1,01,B02
200500079168,0,07,000,00,2,1,01,B02
200500079168,0,07,000,00,2,7,19,A01
200500079169,0,07,000,00,2,1,13,A01
200500079169,0,07,000,00,2,2,13,B02
200500079170,0,07,000,02,0,1,13,A01
200500079171,0,17,000,00,2,1,01,A01
200500079171,0,07,000,00,2,7,01,B02
200500079172,0,14,000,00,1,3,21,A01
200500079173,0,07,000,13,0,3,01,A01
200500079174,0,07,000,10,0,1,01,A01
200500079175,0,07,000,00,2,1,13,A01
200500079175,0,07,000,00,2,1,21,B02
200500079176,0,07,000,00,1,3,01,A01
200500079177,0,07,000,00,1,3,01,A01
200500079178,0,07,000,13,0,2,01,A01
200500079179,0,07,000,00,2,3,13,A01
200500079179,0,07,000,00,2,3,01,B02
200500079180,0,07,000,06,0,3,13,A01
200500079181,0,07,000,02,0,9,01,A01
200500079182,0,07,000,00,2,3,01,A01
200500079182,0,05,000,00,2,5,01,B02
200500079183,0,10,000,01,1,0,01,A01
200500079183,0,07,000,00,9,1,24,B02
200500079184,0,07,000,00,1,6,01,A01
200500079185,0,07,000,08,0,1,01,A01
200500079186,0,07,000,02,0,0,21,A01
200500079187,0,07,000,00,9,0,24,A01
200500079187,0,01,000,01,0,0,22,B02
200500079188,0,07,000,00,2,5,15,A01
200500079188,0,07,000,00,2,3,02,B02
200500079188,0,07,000,00,2,3,05,C03
200500079188,0,07,000,00,2,8,05,D04
200500079188,0,07,000,00,2,3,23,E05
200500079189,0,07,000,00,1,1,01,A01
200500079190,0,07,000,00,2,7,16,A01
200500079190,0,02,000,00,2,8,01,B02
200500079191,0,07,000,00,2,1,13,A01
200500079191,0,07,000,00,2,1,01,B02
200500079192,0,05,000,00,0,7,01,A01
200500079193,0,07,000,00,4,3,01,A01
200500079193,0,19,000,00,2,1,01,B02
200500079194,0,07,000,13,0,1,01,A01
200500079195,0,07,000,00,0,9,01,A01
200500079196,0,07,000,00,2,1,13,A01
200500079196,0,07,000,00,2,1,01,B02
200500079197,0,07,000,00,2,2,19,A01
200500079197,0,07,000,00,2,3,01,B02
200500079198,0,07,000,13,0,8,00,A01
200500079199,0,05,000,00,2,7,17,B02
200500079199,0,07,000,00,2,2,15,A01
200500079200,0,07,000,00,0,1,00,A01
200500079201,0,07,000,00,1,1,01,A01
200500079202,0,07,000,16,0,1,14,A01
200500079203,0,07,000,02,0,3,14,A01
200500079204,0,07,000,13,0,3,01,A01
200500079205,0,02,000,00,0,0,02,A01
200500079205,0,07,000,00,2,1,02,B02
200500079206,0,07,000,00,2,1,01,A01
200500079206,0,07,000,00,2,7,01,B02
200500079207,0,07,000,03,0,3,01,A01
200500079208,0,07,000,00,2,1,01,B02
200500079208,0,07,000,00,2,8,01,A01
200500079209,0,17,000,00,2,3,02,A01
200500079209,0,07,000,00,0,5,15,B02
200500079209,0,07,000,00,2,1,01,C03
200500079210,0,07,000,08,0,8,01,A01
200500079211,0,07,000,00,2,1,01,A01
200500079211,0,07,000,00,2,1,01,B02
200500079212,0,07,000,00,2,3,01,A01
200500079212,0,07,000,00,0,1,01,B02
200500079213,0,07,000,00,2,1,01,A01
200500079213,0,07,000,00,0,3,01,B02
200500079214,0,07,000,02,0,5,01,A01
200500079215,0,07,000,13,0,9,01,A01
200500079216,0,07,000,00,1,1,01,A01
200500079217,0,07,000,02,0,2,01,A01
200500079218,0,07,000,00,0,1,14,A01
200500079219,0,07,000,00,2,3,01,A01
200500079219,0,02,000,00,2,6,19,B02
200500079220,0,05,000,13,0,1,01,A01
200500079221,0,07,000,00,1,3,01,A01
200500079222,0,07,000,03,2,8,19,A01
200500079222,0,07,000,03,2,3,01,B02
200500079223,0,07,000,00,2,1,13,A01
200500079223,0,07,000,00,2,1,01,B02
200500079224,0,07,000,00,1,1,01,A01
200500079225,0,07,000,13,0,7,00,A01
200500079226,0,07,000,00,1,2,01,A01
200500079227,0,07,000,13,0,9,01,A01
200500079228,0,07,000,00,0,9,01,A01
200500079229,0,07,000,00,2,3,13,A01
200500079229,0,07,000,00,2,3,01,B02
200500079230,0,05,000,00,2,1,13,A01
200500079230,0,07,000,00,2,3,01,B02
200500079231,0,07,000,00,2,1,13,A01
200500079231,0,07,000,00,2,1,01,B02
200500079232,0,07,000,06,0,7,13,A01
200500079233,0,07,000,02,0,9,00,A01
200500079234,0,02,000,00,2,3,01,A01
200500079234,0,07,000,00,2,3,15,B02
200500079235,0,07,000,00,2,1,15,A01
200500079235,0,07,000,00,2,3,01,B02
200500079236,0,07,000,00,1,2,01,A01
200500079237,0,07,000,00,2,1,01,A01
200500079237,0,02,000,00,2,1,13,B02
200500079238,0,21,000,00,2,8,19,A01
200500079238,0,07,000,00,2,1,01,B02
200500079239,0,10,000,00,2,0,13,A01
200500079239,0,07,000,00,2,1,01,B02
200500079240,0,07,000,14,0,2,01,A01
200500079241,0,07,000,02,0,2,01,A01
200500079242,0,04,000,00,2,1,01,A01
200500079242,0,07,000,00,0,5,15,B02
200500079243,0,07,000,00,0,0,17,A01
200500079244,0,07,000,00,2,1,01,A01
200500079245,0,07,000,00,2,2,01,A01
200500079245,0,07,000,00,2,7,15,B02
200500079246,0,07,000,00,2,3,17,A01
200500079246,0,07,000,00,2,3,01,B02
200500079247,0,07,000,00,6,1,01,A01
200500079248,0,07,000,00,2,1,01,A01
200500079248,0,07,000,00,0,3,19,B02
200500079249,0,07,000,00,1,1,01,A01
200500079250,0,07,000,00,0,9,01,A01
200500079251,0,07,000,00,2,2,17,A01
200500079251,0,05,000,00,2,8,01,B02
200500079252,0,07,000,00,2,3,01,A01
200500079252,0,07,000,00,2,1,15,B02
200500079253,0,07,000,00,0,4,23,A01
200500079253,0,07,000,00,2,1,01,B02
200500079254,0,07,000,01,0,1,14,A01
200500079254,0,07,000,00,2,1,24,B02
200500079255,0,07,000,00,0,3,01,A01
200500079255,0,07,000,00,0,1,15,B02
200500079256,0,02,000,00,1,2,16,A01
200500079257,0,07,000,00,0,9,01,A01
200500079258,0,10,000,00,2,2,02,A01
200500079258,0,02,000,00,2,1,02,B02
200500079259,0,02,000,00,2,1,02,A01
200500079259,0,07,000,00,0,4,02,B02
200500079260,0,07,000,00,0,9,01,A01
200500079261,0,05,000,00,2,1,01,A01
200500079261,0,07,000,00,2,3,17,B02
200500079262,0,13,000,00,2,2,01,A01
200500079262,0,07,000,00,2,1,00,B02
200500079262,0,14,000,00,2,2,01,C03
200500079262,0,07,000,00,2,6,15,D04
200500079263,0,07,000,14,0,3,13,A01
200500079263,0,07,000,00,2,3,01,B02
200500079263,0,07,000,00,9,1,02,C03
200500079264,0,07,000,00,2,1,01,A01
200500079264,0,07,000,00,2,3,13,B02
200500079265,0,07,000,02,0,2,01,A01
200500079266,0,07,000,13,0,3,13,A01
200500079267,0,07,000,00,2,7,01,A01
200500079267,0,07,000,00,2,1,01,B02
200500079268,0,02,000,00,0,0,21,A01
200500079268,0,07,000,00,0,0,00,B02
200500079269,0,99,000,00,1,2,01,A01
200500079270,0,05,000,00,0,7,01,A01
200500079271,0,07,000,00,2,1,05,A01
200500079271,0,07,000,00,2,3,01,B02
200500079272,0,07,000,00,1,2,19,A01
200500079273,0,07,000,00,2,3,01,A01
200500079273,0,07,000,00,2,3,01,B02
200500079274,0,07,000,02,0,2,01,A01
200500079275,0,07,000,00,2,3,13,A01
200500079275,0,07,000,00,2,2,01,B02
200500079276,0,02,000,01,0,2,01,A01
200500079276,0,07,000,00,0,8,22,B02
200500079277,0,07,000,02,0,2,13,A01
200500079278,0,07,000,02,0,3,00,A01
200500079279,0,07,000,00,2,2,21,A01
200500079279,0,07,000,02,2,1,05,B02
200500079280,0,07,000,00,2,1,05,A01
200500079280,0,07,000,00,2,8,01,B02
200500079280,0,07,000,00,2,1,01,C03
200500079281,0,07,000,00,2,1,01,A01
200500079281,0,07,000,00,2,7,13,B02
200500079282,0,14,000,13,0,1,01,A01
200500079283,0,07,000,00,2,1,01,A01
200500079283,0,07,000,00,0,4,01,B02
200500079283,0,07,000,00,2,2,01,C03
200500079284,0,07,000,00,1,2,01,A01
200500079285,0,07,000,16,0,9,01,A01
200500079286,0,07,000,00,0,9,01,A01
200500079287,0,14,000,00,2,5,24,A01
200500079287,0,07,000,14,0,1,01,B02
200500079288,0,07,000,00,0,1,13,A01
200500079289,0,07,000,16,0,9,14,A01
200500079290,0,02,000,00,1,1,01,A01
200500079291,0,07,000,08,0,1,01,A01
200500079292,0,05,000,00,2,2,01,A01
200500079292,0,05,000,00,2,1,01,B02
200500079292,0,07,000,00,0,3,15,C03
200500079293,0,07,000,00,2,1,17,A01
200500079293,0,07,000,00,2,3,15,B02
200500079294,0,07,000,00,2,3,01,A01
200500079294,0,07,000,00,2,3,15,B02
200500079295,0,07,000,13,0,1,01,A01
200500079296,0,05,000,00,2,1,13,A01
200500079296,0,07,000,00,2,3,01,B02
200500079297,0,10,000,00,2,8,19,A01
200500079297,0,02,000,00,2,1,01,B02
200500079298,0,07,000,00,2,1,01,A01
200500079298,0,07,000,00,2,2,00,B02
200500079299,0,07,000,00,2,7,10,A01
200500079299,0,07,000,00,2,1,01,B02
200500079300,0,07,000,13,0,9,01,A01
200500079301,0,07,000,16,0,0,01,A01
200500079302,0,07,000,00,0,9,02,A01
200500079303,0,07,000,00,2,1,15,A01
200500079303,0,02,000,00,2,1,01,B02
200500079304,0,07,000,00,2,7,13,A01
200500079304,0,07,000,00,2,1,01,B02
200500079304,0,07,000,00,0,7,13,C03
200500079305,0,07,000,00,2,1,01,A01
200500079305,0,07,000,00,0,4,15,B02
200500079306,0,07,000,00,0,2,13,A01
200500079306,0,07,000,00,2,2,01,B02
200500079307,0,07,000,00,2,1,17,A01
200500079307,0,07,000,00,2,1,01,B02
200500079308,0,07,000,00,2,7,21,A01
200500079308,0,07,000,00,2,1,01,B02
200500079308,0,07,000,00,0,0,17,C03
200500079309,0,10,000,13,0,1,01,A01
200500079310,0,07,000,08,0,2,01,A01
200500079311,0,07,000,00,2,3,23,C03
200500079311,0,07,000,00,2,7,15,A01
200500079311,0,07,000,00,2,1,01,B02
200500079312,0,07,000,00,0,9,00,A01
200500079313,0,02,000,00,1,1,01,A01
200500079314,0,05,000,06,0,1,16,A01
200500079315,0,07,000,00,2,1,17,A01
200500079315,0,99,000,00,0,4,15,B02
200500079316,0,18,001,00,1,1,01,A01
200500079317,0,07,000,02,0,1,01,A01
200500079318,0,05,000,14,0,3,01,A01
200500079319,0,07,000,00,2,1,15,A01
200500079319,0,05,000,00,1,7,01,B02
200500079320,0,07,000,00,2,6,13,A01
200500079320,0,07,000,00,0,1,01,B02
200500079321,0,07,000,00,2,2,13,A01
200500079321,0,07,000,00,2,1,01,B02
200500079321,0,07,000,00,0,0,01,C03
200500079322,0,07,000,00,1,1,01,A01
200500079323,0,07,000,00,1,1,01,A01
200500079324,0,07,000,08,0,8,01,A01
200500079325,0,07,000,00,2,2,05,A01
200500079325,0,05,000,00,2,2,01,B02
200500079326,0,07,000,00,0,2,19,A01
200500079326,0,07,000,00,2,1,01,B02
200500079327,0,07,000,00,2,7,01,A01
200500079327,0,07,000,00,2,1,01,B02
