Num_Acc,senc,catv,occutc,obs,obsm,choc,manv,num_veh
200600044705,0,05,000,00,2,1,17,A01
200600044705,0,07,000,04,0,6,17,B02
200600044706,0,07,000,00,2,2,01,A01
200600044706,0,07,000,00,2,1,01,B02
200600044707,0,07,000,02,0,1,01,A01
200600044708,0,07,000,00,2,2,17,A01
200600044708,0,17,000,00,2,3,01,B02
200600044709,0,07,000,16,0,0,01,A01
200600044710,0,01,000,00,2,1,13,A01
200600044710,0,07,000,00,2,3,01,B02
200600044710,0,01,000,00,0,1,21,C03
200600044711,0,07,000,00,2,2,00,A01
200600044711,0,07,000,00,2,6,00,B02
200600044712,0,07,000,13,0,0,00,A01
200600044713,0,07,000,04,2,1,02,A01
200600044713,0,07,000,03,0,4,02,B02
200600044714,0,07,000,04,0,3,01,A01
200600044715,0,33,000,03,0,7,14,A01
200600044716,0,07,000,08,0,8,01,A01
200600044717,0,03,000,06,0,9,14,A01
200600044718,0,07,000,06,0,1,13,A01
200600044719,0,07,000,00,2,1,13,A01
200600044719,0,07,000,00,2,6,01,B02
200600044719,0,07,000,00,2,3,01,C03
200600044720,0,14,000,00,0,1,01,A01
200600044721,0,07,000,03,0,1,00,A01
200600044722,0,07,000,07,0,1,00,A01
200600044723,0,07,000,05,0,1,01,A01
200600044724,0,07,000,00,2,6,23,A01
200600044724,0,07,000,01,1,2,01,B02
200600044725,0,02,000,06,0,1,01,A01
200600044726,0,33,000,00,2,2,02,A01
200600044726,0,01,000,00,2,3,13,B02
200600044727,0,07,000,04,0,4,11,A01
200600044728,0,33,000,03,0,2,01,A01
200600044729,0,07,000,00,0,2,02,A01
200600044730,0,14,000,00,0,3,01,A01
200600044731,0,07,000,00,2,2,01,A01
200600044731,0,17,000,00,2,4,01,B02
200600044732,0,17,000,03,0,3,01,A01
200600044732,0,07,000,14,0,1,01,B02
200600044733,0,07,000,00,2,2,01,A01
200600044733,0,17,000,00,0,6,01,B02
200600044734,0,10,000,13,0,8,01,A01
200600044735,0,07,000,03,0,1,01,A01
200600044736,0,10,000,01,0,7,01,A01
200600044736,0,07,000,00,2,6,24,B02
200600044736,0,14,000,00,2,6,24,C03
200600044737,0,07,000,00,2,6,13,A01
200600044737,0,07,000,00,2,7,17,B02
200600044738,0,07,000,02,0,1,12,A01
200600044739,0,33,000,03,0,3,02,A01
200600044740,0,07,000,03,0,3,13,A01
200600044741,0,02,000,00,0,7,01,A01
200600044742,0,07,000,00,2,3,01,A01
200600044742,0,30,000,00,2,1,01,B02
200600044743,0,07,000,13,0,2,01,A01
200600044744,0,14,000,03,0,3,01,A01
200600044745,0,07,000,00,2,3,15,A01
200600044745,0,07,000,00,2,3,01,B02
200600044746,0,07,000,00,2,3,13,A01
200600044746,0,07,000,00,2,3,01,B02
200600044747,0,07,000,00,2,2,01,A01
200600044747,0,02,000,00,2,1,17,B02
200600044748,0,10,000,00,2,2,17,A01
200600044748,0,14,000,00,2,6,01,B02
200600044749,0,07,000,03,0,2,01,A01
200600044750,0,07,000,00,2,2,17,A01
200600044750,0,07,000,00,2,2,01,B02
200600044751,0,07,000,00,0,8,13,A01
200600044751,0,07,000,00,0,1,21,B02
200600044752,0,32,000,06,0,8,13,A01
200600044753,0,30,000,00,2,1,05,A01
200600044753,0,07,000,00,2,1,01,C03
200600044754,0,07,000,13,0,2,01,A01
200600044755,0,07,000,00,5,9,01,A01
200600044756,0,30,000,00,2,1,15,A01
200600044756,0,10,000,00,2,3,01,B02
200600044757,0,10,000,00,2,2,15,A01
200600044757,0,33,000,00,2,1,01,B02
200600044758,0,10,000,13,0,9,01,A01
200600044759,0,07,000,14,1,1,01,A01
200600044760,0,07,000,00,2,2,01,A01
200600044760,0,32,000,00,2,4,01,B02
200600044761,0,07,000,00,2,6,10,A01
200600044761,0,32,000,00,2,1,01,B02
200600044762,0,07,000,00,0,2,01,A01
200600044763,0,07,000,07,0,1,01,A01
200600044764,0,07,000,00,1,2,17,A01
200600044765,0,30,000,01,2,0,17,A01
200600044765,0,30,000,00,2,0,15,B02
200600044766,0,33,000,00,2,0,17,A01
200600044767,0,07,000,00,0,1,00,A01
200600044768,0,10,000,00,0,2,01,A01
200600044768,0,34,000,00,2,1,16,B02
200600044769,0,07,000,00,0,3,01,A01
200600044769,0,07,000,00,2,3,15,B02
200600044770,0,07,000,00,2,8,01,A01
200600044770,0,07,000,00,2,1,01,B02
200600044771,0,33,000,00,2,8,13,A01
200600044771,0,07,000,00,2,8,01,B02
200600044771,0,07,000,00,2,1,01,C03
200600044772,0,07,000,00,2,1,15,A01
200600044772,0,30,000,00,2,1,01,B02
200600044773,0,07,000,00,9,7,16,A01
200600044773,0,01,000,00,2,8,01,B02
200600044774,0,33,000,12,0,1,01,A01
200600044775,0,07,000,14,0,1,00,A01
200600044776,0,10,000,00,0,0,16,A01
200600044777,0,07,000,08,0,2,01,A01
200600044777,0,07,000,14,0,1,01,B02
200600044777,0,17,000,14,0,1,01,C03
200600044778,0,07,000,00,2,6,15,A01
200600044778,0,33,000,00,2,2,01,B02
200600044779,0,07,000,00,9,7,16,A01
200600044779,0,33,000,00,2,8,01,B02
200600044780,0,07,000,13,0,1,02,A01
200600044781,0,33,000,00,0,0,13,A01
200600044781,0,07,000,00,9,3,01,B02
200600044782,0,07,000,08,0,9,13,A01
200600044783,0,07,000,05,0,3,02,A01
200600044783,0,07,000,14,2,1,02,B02
200600044784,0,15,000,03,0,7,01,A01
200600044785,0,07,000,00,0,0,00,A01
200600044786,0,07,000,13,0,2,02,A01
200600044787,0,33,000,00,0,8,01,A01
200600044787,0,07,000,02,0,0,16,B02
200600044788,0,07,000,00,0,1,01,A01
200600044788,0,99,000,00,0,4,00,B02
200600044789,0,21,000,00,2,4,01,A01
200600044789,0,07,000,00,2,2,01,B02
200600044790,0,07,000,00,2,2,15,A01
200600044790,0,07,000,00,2,1,01,B01
200600044791,0,02,000,00,2,1,09,A01
200600044791,0,07,000,00,2,1,01,B01
200600044792,0,07,000,00,2,1,13,A01
200600044792,0,07,000,00,2,1,01,B01
200600044792,0,07,000,00,0,1,01,C01
200600044793,0,07,000,00,1,2,01,A01
200600044794,0,07,000,00,2,1,15,B01
200600044794,0,07,000,00,2,1,01,A01
200600044795,0,37,003,00,2,1,01,A01
200600044795,0,07,000,00,2,4,01,B01
200600044796,0,07,000,14,0,3,01,A01
200600044797,0,07,000,00,2,2,01,A01
200600044797,0,01,000,00,2,1,19,B01
200600044798,0,07,000,00,1,1,15,A01
200600044799,0,07,000,00,2,7,16,A01
200600044799,0,01,000,00,2,1,01,B01
200600044800,0,07,000,00,2,3,13,A01
200600044800,0,07,000,00,2,2,01,B01
200600044801,0,07,000,00,2,2,09,A01
200600044801,0,30,000,00,2,1,01,B01
200600044802,0,31,000,00,2,1,01,B01
200600044802,0,07,000,00,2,3,09,A01
200600044803,0,07,000,00,0,0,01,A01
200600044803,0,33,000,00,0,0,01,B01
200600044804,0,07,000,00,2,3,15,A01
200600044804,0,02,000,00,2,1,01,B01
200600044805,0,18,003,00,0,0,23,B01
200600044805,0,01,000,00,1,1,17,A01
200600044806,0,21,000,00,1,1,01,A01
200600044807,0,31,000,00,2,1,01,B01
200600044807,0,07,000,00,2,8,00,A01
200600044808,0,07,000,12,2,1,01,B01
200600044808,0,07,000,01,2,1,01,A01
200600044808,0,07,000,00,2,3,23,C01
200600044809,0,07,000,00,2,2,01,A01
200600044809,0,07,000,00,2,6,02,B01
200600044810,0,32,000,01,2,1,01,A01
200600044810,2,02,000,00,2,2,01,B01
200600044811,0,07,000,00,2,2,15,A01
200600044811,0,02,000,00,2,1,01,B01
200600044812,0,33,000,00,2,4,01,B01
200600044812,0,07,000,00,2,1,02,A01
200600044813,0,07,000,00,0,5,15,A01
200600044813,0,33,000,00,2,1,01,B01
200600044814,0,07,000,00,2,5,15,B01
200600044814,0,33,000,00,2,1,01,A01
200600044815,0,07,000,01,2,2,09,B01
200600044815,0,02,000,01,2,7,13,A01
200600044816,0,07,000,00,2,3,20,B01
200600044817,0,07,000,00,1,1,01,A01
200600044818,0,07,000,00,2,8,09,A01
200600044818,0,01,000,00,2,7,15,B01
200600044819,0,07,000,00,2,0,00,A01
200600044819,0,02,000,00,2,0,00,B01
200600044820,0,05,000,00,2,1,01,A01
200600044820,0,07,000,00,2,1,15,B01
200600044821,0,01,000,00,1,7,01,A01
200600044822,0,07,000,00,1,1,02,A01
200600044823,0,33,000,00,2,2,02,B01
200600044823,0,07,000,00,2,3,11,A01
200600044824,0,02,000,00,2,1,01,B01
200600044824,0,10,000,00,2,3,15,A01
200600044825,0,07,000,00,2,1,14,A01
200600044825,0,07,000,00,9,4,01,B01
200600044825,0,07,000,00,0,4,01,C01
200600044825,0,07,000,00,0,4,01,D01
200600044826,0,07,000,00,0,2,15,A01
200600044826,0,31,000,00,2,1,01,B01
200600044827,0,07,000,00,1,1,02,A01
200600044828,0,02,000,00,2,1,05,A01
200600044828,0,07,000,00,2,1,16,B01
200600044829,0,01,000,00,1,1,01,A01
200600044830,0,32,000,00,2,1,17,A01
200600044830,0,07,000,00,2,7,16,B01
200600044831,0,01,000,00,1,1,02,B01
200600044832,0,02,000,00,2,1,02,A01
200600044832,0,07,000,00,2,3,12,B01
200600044833,0,07,000,00,1,3,02,A01
200600044834,0,10,000,00,2,1,01,A01
200600044834,0,07,000,00,2,3,02,B01
200600044834,0,07,000,00,2,4,23,C01
200600044835,0,07,000,00,1,3,01,A01
200600044836,0,10,000,00,0,0,02,A01
200600044836,0,07,000,00,0,5,02,B01
200600044836,0,07,000,00,0,4,02,C01
200600044837,0,07,000,00,0,4,04,A01
200600044837,0,07,000,00,0,1,02,B01
200600044838,0,32,000,00,0,2,17,A01
200600044838,0,07,000,00,0,3,15,B01
200600044839,0,07,000,00,2,1,01,A01
200600044839,0,07,000,01,1,4,23,B02
200600044840,0,07,000,00,2,3,13,A01
200600044840,0,07,000,00,2,3,01,B02
200600044840,0,07,000,00,2,3,01,C03
200600044840,0,07,000,00,2,1,01,D04
200600044841,0,07,000,02,0,7,13,A01
200600044842,0,33,000,16,0,1,01,A01
200600044843,0,07,000,00,2,7,19,A01
200600044843,0,07,000,00,2,1,01,B02
200600044844,0,21,000,00,2,8,15,A01
200600044844,0,07,000,00,2,3,01,B02
200600044845,0,33,000,00,2,1,01,A01
200600044845,0,07,000,00,2,2,19,B02
200600044846,0,38,000,00,2,1,01,A01
200600044846,0,07,000,00,2,1,15,B02
200600044846,0,10,000,01,2,3,00,C03
200600044847,0,07,000,00,9,2,16,A01
200600044847,0,01,000,00,2,3,01,B02
200600044848,0,07,000,02,0,8,01,A01
200600044849,0,07,000,00,2,3,01,A01
200600044849,0,30,000,00,2,1,13,B02
200600044850,0,33,000,00,0,8,13,A01
200600044851,0,33,000,01,0,1,01,A01
200600044852,0,07,000,13,0,2,01,A01
200600044853,0,07,000,00,2,3,15,A01
200600044853,0,33,000,01,0,5,01,B02
200600044854,0,10,000,00,2,1,02,A01
200600044854,0,02,000,00,2,4,02,B02
200600044855,0,07,000,15,0,1,00,A01
200600044856,0,01,000,00,2,8,01,A01
200600044856,0,10,000,00,9,7,01,B02
200600044857,0,07,000,00,2,8,09,A01
200600044857,0,07,000,00,2,1,01,B02
200600044858,0,07,000,00,0,1,13,A01
200600044858,0,17,000,00,2,3,01,B02
200600044859,0,10,000,06,0,3,02,A01
200600044860,0,07,000,00,9,2,01,A01
200600044860,0,01,000,00,2,1,14,B02
200600044861,0,07,000,13,0,1,01,A01
200600044862,0,33,000,08,0,9,01,A01
200600044863,0,10,000,00,2,1,15,A01
200600044863,0,10,000,00,2,3,01,B02
200600044864,0,07,000,00,2,6,01,A01
200600044864,0,07,000,00,2,3,01,B02
200600044864,0,07,000,00,2,0,01,C03
200600044864,0,07,000,00,2,2,13,D04
200600044865,0,07,000,00,2,1,01,A01
200600044865,0,07,000,00,0,4,01,B02
200600044866,0,07,000,13,0,1,01,A01
200600044867,0,07,000,00,2,3,05,A01
200600044867,0,07,000,00,0,0,00,B02
200600044868,0,02,000,06,0,1,02,A01
200600044869,0,15,000,00,2,3,09,A01
200600044869,0,07,000,00,2,2,01,B02
200600044870,0,07,000,13,0,8,01,A01
200600044871,0,07,000,00,2,6,01,A01
200600044871,0,07,000,00,0,3,13,B02
200600044872,0,14,000,01,0,2,01,A01
200600044873,0,07,000,00,2,2,13,A01
200600044873,0,07,000,00,2,1,01,B02
200600044874,0,36,000,12,0,3,13,A01
200600044875,0,07,000,00,2,2,13,A01
200600044875,0,07,000,00,2,6,02,B02
200600044875,0,07,000,00,2,1,05,C03
200600044876,0,17,000,00,1,7,01,A01
200600044877,0,07,000,00,2,3,00,A01
200600044877,0,07,000,00,2,3,01,B02
200600044878,0,07,000,00,2,1,01,B02
200600044878,0,07,000,00,2,3,16,A01
200600044879,0,07,000,02,0,1,00,A01
200600044880,0,15,000,00,1,3,01,A01
200600044881,0,07,000,02,0,3,00,A01
200600044882,0,07,000,00,2,8,13,A01
200600044882,0,07,000,02,2,1,01,B02
200600044883,0,07,000,02,0,1,00,A01
200600044884,0,07,000,00,2,1,01,A01
200600044884,0,07,000,00,2,7,13,B02
200600044885,0,14,000,02,0,8,01,A01
200600044886,0,31,000,00,0,0,00,A01
200600044887,0,02,000,13,0,1,01,A01
200600044888,0,07,000,00,0,9,00,A01
200600044889,0,07,000,02,0,2,01,A01
200600044890,0,13,000,00,2,3,15,A01
200600044890,0,31,000,00,2,1,01,B02
200600044891,0,07,000,00,1,2,14,A01
200600044892,0,07,000,00,2,3,19,A01
200600044892,0,07,000,00,2,1,01,B02
200600044893,0,07,000,13,0,1,01,A01
200600044894,0,07,000,06,0,8,01,A01
200600044895,0,07,000,00,2,1,01,A01
200600044895,0,07,000,00,2,4,23,B02
200600044895,0,07,000,00,0,4,23,C03
200600044895,0,07,000,00,0,4,02,D04
200600044896,0,07,000,00,2,5,16,A01
200600044896,0,33,000,00,2,1,02,B02
200600044897,0,07,000,00,2,1,01,A01
200600044897,0,07,000,00,2,1,01,B02
200600044898,0,07,000,13,0,9,00,A01
200600044899,0,07,000,02,0,2,01,A01
200600044900,0,14,000,00,0,1,13,A01
200600044900,0,07,000,00,2,1,01,B02
200600044901,0,07,000,00,0,2,01,A01
200600044902,0,10,000,00,0,5,01,A01
200600044902,0,31,000,00,2,8,01,B02
200600044903,0,07,000,00,1,2,02,A01
200600044904,1,07,000,00,0,0,00,A01
200600044905,0,07,000,00,2,5,01,A01
200600044905,0,07,000,00,2,1,19,B02
200600044906,0,07,000,00,2,3,01,A01
200600044906,0,07,000,00,0,0,00,B02
200600044907,0,07,000,00,9,1,17,A01
200600044907,0,02,000,00,0,0,15,B02
200600044908,0,07,000,00,0,0,00,A01
200600044908,0,03,000,00,2,1,02,B02
200600044909,0,07,000,00,2,1,01,A01
200600044909,0,07,000,00,2,1,13,B02
200600044910,0,07,000,00,2,3,05,A01
200600044910,0,07,000,00,2,2,05,B02
200600044910,0,07,000,00,2,3,05,C03
200600044911,0,07,000,16,0,9,01,A01
200600044912,0,07,000,00,2,1,01,A01
200600044912,0,07,000,00,2,1,01,B02
200600044913,0,07,000,00,2,1,01,A01
200600044913,0,38,000,00,2,5,09,B02
200600044914,0,13,000,16,2,1,02,A01
200600044915,0,10,000,00,0,2,01,A01
200600044915,0,01,000,00,2,1,13,B02
200600044916,0,07,000,00,0,6,01,A01
200600044916,0,02,000,00,2,1,02,B02
200600044917,0,07,000,00,2,3,01,A01
200600044917,0,07,000,00,2,1,01,B02
200600044917,0,07,000,16,2,3,13,C03
200600044918,0,07,000,00,2,3,13,A01
200600044918,0,14,000,00,2,3,01,B02
200600044919,0,07,000,00,2,1,01,A01
200600044919,0,07,000,00,2,7,19,B02
200600044920,0,07,000,00,2,3,13,A01
200600044920,0,07,000,00,0,0,01,B02
200600044921,0,07,000,00,2,3,13,A01
200600044921,0,07,000,00,2,3,01,B02
200600044922,0,17,000,04,0,3,01,A01
200600044923,0,07,000,00,1,1,01,A01
200600044924,0,33,000,00,0,0,01,A01
200600044925,0,07,000,06,0,3,01,A01
200600044926,0,07,000,16,0,2,01,A01
200600044927,0,07,000,00,2,1,01,A01
200600044927,0,07,000,08,2,4,24,B02
200600044928,0,02,000,00,2,1,13,A01
200600044928,0,07,000,00,2,1,01,B02
200600044929,0,07,000,02,0,9,21,A01
200600044930,0,14,000,00,1,1,01,A01
200600044931,0,07,000,00,1,1,15,A01
200600044932,0,07,000,00,0,8,19,A01
200600044932,0,33,000,00,0,0,00,B02
200600044933,0,07,000,00,9,1,19,A01
200600044933,0,30,000,00,2,1,01,B02
200600044934,0,02,000,00,2,3,02,A01
200600044934,0,02,000,00,0,8,17,B02
200600044935,0,07,000,00,0,4,01,A01
200600044935,0,07,000,00,2,1,02,B02
200600044936,0,14,000,00,2,1,02,A01
200600044936,0,21,000,00,2,4,02,B02
200600044937,0,07,000,00,2,3,01,A01
200600044937,0,10,000,00,2,1,19,B02
200600044938,0,07,000,00,2,3,19,A01
200600044938,0,02,000,00,2,1,01,B02
200600044939,0,30,000,12,0,1,00,A01
200600044940,0,07,000,00,0,1,01,A01
200600044940,0,07,000,00,0,1,13,B02
200600044941,0,32,000,00,0,1,00,A01
200600044942,0,07,000,00,1,2,01,A01
200600044943,0,07,000,00,0,0,23,A01
200600044943,0,33,000,00,2,1,02,C03
200600044944,0,07,000,00,2,1,01,A01
200600044944,0,07,000,00,0,7,01,B02
200600044945,0,13,000,00,2,1,01,A01
200600044945,0,07,000,00,2,8,15,B02
200600044946,0,07,000,00,2,3,01,A01
200600044946,0,07,000,00,2,3,01,B02
200600044947,0,07,000,08,0,1,01,A01
200600044948,0,05,000,05,0,1,13,A01
200600044949,0,07,000,00,2,7,00,A01
200600044949,0,07,000,00,2,1,01,B02
200600044950,0,33,000,16,0,8,01,A01
200600044951,0,07,000,13,0,1,01,A01
200600044952,0,07,000,00,0,9,01,A01
200600044953,1,07,000,00,9,2,01,A01
200600044953,0,01,000,00,0,8,23,B02
200600044953,0,01,000,00,2,4,23,C03
200600044954,0,07,000,00,2,0,02,A01
200600044954,0,31,000,00,0,0,02,B02
200600044955,0,13,000,00,2,1,13,A01
200600044955,0,14,000,00,2,1,01,B02
200600044956,0,30,000,00,2,1,13,A01
200600044956,0,07,000,00,2,2,01,B02
200600044957,0,07,000,00,2,7,19,A01
200600044957,0,07,000,00,2,1,01,B02
200600044958,0,33,000,00,2,7,01,A01
200600044958,0,07,000,00,2,2,01,B02
200600044959,0,05,000,00,2,1,13,A01
200600044959,0,07,000,00,2,1,01,B02
200600044960,0,07,000,13,0,7,02,A01
200600044961,0,07,000,13,0,9,01,A01
200600044962,0,07,000,00,2,1,01,B02
200600044962,0,07,000,00,2,7,01,A01
200600044963,0,07,000,00,0,6,19,A01
200600044963,0,15,000,00,2,3,01,B02
200600044964,0,14,000,00,2,3,01,A01
200600044964,0,07,000,00,2,1,15,B02
200600044964,0,07,000,00,2,3,15,C03
200600044965,0,07,000,00,2,3,13,A01
200600044965,0,07,000,00,2,3,01,B02
200600044966,0,17,000,00,2,1,01,A01
200600044966,0,07,000,00,2,1,05,B02
200600044967,0,01,000,00,0,8,02,A01
200600044967,0,07,000,00,9,7,17,B02
200600044968,0,07,000,02,0,1,01,A01
200600044969,0,07,000,13,0,1,01,A01
200600044970,0,01,000,00,2,1,01,A01
200600044970,0,07,000,00,9,7,01,B02
200600044971,0,07,000,00,2,1,01,A01
200600044971,0,07,000,00,2,8,19,B02
200600044972,0,07,000,16,2,3,00,A01
200600044972,0,07,000,00,2,1,00,B02
200600044972,0,07,000,00,2,1,13,C03
200600044973,0,07,000,00,2,2,01,A01
200600044973,0,01,000,00,2,1,15,B02
200600044974,0,07,000,00,2,1,01,A01
200600044974,0,07,000,00,2,7,19,B02
200600044975,0,01,000,00,2,3,16,A01
200600044975,0,07,000,00,9,1,01,B02
200600044976,0,07,000,13,0,1,01,A01
200600044977,0,17,000,00,0,0,01,A01
200600044977,0,02,000,00,0,7,15,B02
200600044978,0,07,000,00,2,3,01,A01
200600044978,0,07,000,00,2,5,15,B02
200600044978,0,07,000,00,2,1,01,C03
200600044979,0,07,000,00,2,5,19,B02
200600044979,0,33,000,00,2,1,01,A01
200600044980,0,10,000,00,2,3,01,A01
200600044980,0,03,000,00,2,6,15,B02
200600044981,0,07,000,00,2,1,01,A01
200600044981,0,33,000,00,2,8,01,B02
200600044982,0,07,000,00,0,1,09,A01
200600044982,0,33,000,00,0,8,01,B02
200600044983,0,07,000,02,0,1,01,A01
200600044984,0,33,000,00,2,0,13,A01
200600044984,0,07,000,00,2,2,01,B02
200600044985,0,33,000,00,0,0,01,A01
200600044986,0,07,000,00,2,2,15,A01
200600044986,0,33,000,00,2,1,01,B02
200600044987,0,07,000,00,2,3,01,A01
200600044987,0,02,000,00,2,1,13,B02
200600044988,0,07,000,08,0,1,01,A01
200600044989,0,10,000,00,2,2,19,A01
200600044989,0,33,000,00,2,1,00,B02
200600044990,0,07,000,08,0,2,01,A01
200600044991,0,07,000,02,0,1,13,A01
200600044992,0,07,000,08,0,7,13,A01
200600044993,0,17,000,13,0,1,13,A01
200600044993,0,07,000,14,0,1,01,B02
200600044994,0,07,000,10,0,1,01,A01
200600044995,0,07,000,00,2,1,01,A01
200600044995,0,07,000,00,2,1,01,B02
200600044996,0,07,000,06,0,1,13,A01
200600044997,0,07,000,00,1,3,01,A01
200600044998,0,10,000,00,2,3,01,A01
200600044998,0,30,000,00,2,1,05,B02
200600044999,0,07,000,00,2,7,01,A01
200600044999,0,02,000,00,2,8,19,B02
200600045000,0,07,000,08,0,1,13,A01
200600045001,0,07,000,06,0,2,01,A01
200600045002,0,07,000,00,2,3,13,A01
200600045002,0,14,000,00,2,3,01,B02
200600045003,0,07,000,00,0,1,01,A01
200600045003,0,07,000,00,0,6,23,B02
200600045004,0,02,000,16,0,1,00,A01
200600045005,0,07,000,00,0,8,01,A01
200600045005,0,07,000,00,2,1,19,B02
200600045006,0,07,000,00,0,3,01,A01
200600045007,0,10,000,00,2,2,19,A01
200600045007,0,31,000,00,0,5,19,B02
200600045008,0,33,000,08,0,1,01,A01
200600045009,0,07,000,16,0,9,01,A01
200600045010,0,07,000,06,0,1,00,A01
200600045011,0,33,000,00,2,1,01,A01
200600045011,0,10,000,00,2,1,15,B02
200600045012,0,17,000,00,1,1,01,A01
200600045013,0,07,000,16,0,9,01,A01
200600045014,0,07,000,00,2,1,01,A01
200600045014,0,07,000,00,2,3,01,B02
200600045015,0,07,000,00,2,1,01,A01
200600045015,0,07,000,00,0,7,01,B02
200600045016,0,07,000,00,0,0,00,A01
200600045017,0,07,000,06,0,0,01,A01
200600045018,0,07,000,00,2,1,01,A01
200600045018,0,07,000,00,2,8,10,B02
200600045019,0,07,000,16,0,8,15,A01
200600045019,0,07,000,00,2,1,01,B02
200600045020,0,07,000,00,2,3,01,A01
200600045020,0,02,000,00,2,3,05,B02
200600045020,0,02,000,00,2,1,01,C03
200600045021,0,20,000,00,0,6,23,A01
200600045021,0,07,000,01,0,2,01,B02
200600045022,0,30,000,00,2,2,05,A01
200600045022,0,07,000,00,2,3,16,B02
200600045023,0,07,000,13,0,2,01,A01
200600045024,0,10,000,00,2,2,01,A01
200600045024,0,07,000,00,2,3,01,B02
200600045025,0,07,000,00,9,2,01,A01
200600045025,0,01,000,00,2,0,19,B02
200600045026,0,07,000,05,0,9,01,A01
200600045027,0,33,000,00,2,1,21,A01
200600045027,0,07,000,00,9,7,19,B02
200600045028,0,02,000,00,1,1,16,A01
200600045029,0,01,000,00,5,0,01,A01
200600045030,0,07,000,00,2,8,15,B02
200600045030,0,30,000,00,2,1,01,A01
200600045031,0,07,000,00,0,2,01,A01
200600045032,0,07,000,02,0,3,13,A01
200600045033,0,07,000,15,0,1,01,A01
200600045034,0,33,000,16,0,1,01,A01
200600045035,0,07,000,01,0,1,01,A01
200600045036,0,21,000,02,0,1,00,A01
200600045037,0,07,000,00,0,0,15,A01
200600045037,0,07,000,13,0,1,01,B02
200600045038,0,10,000,00,2,7,19,A01
200600045038,0,07,000,00,2,1,01,B02
200600045039,0,13,000,00,2,2,20,A01
200600045039,0,33,000,00,2,1,01,B02
200600045040,0,07,000,00,2,1,01,A01
200600045040,0,07,000,00,2,7,19,B02
200600045041,0,32,000,00,2,3,01,A01
200600045041,0,07,000,00,2,3,01,B02
200600045042,0,07,000,00,2,2,19,A01
200600045042,0,07,000,00,2,3,01,B02
200600045043,0,07,000,08,0,7,01,A01
200600045044,0,07,000,00,2,1,01,A01
200600045044,0,07,000,00,2,8,01,B02
200600045044,0,07,000,00,2,1,01,C03
200600045044,0,10,000,00,2,3,01,D04
200600045044,0,10,000,00,2,2,01,E05
200600045044,0,07,000,00,2,8,01,F06
200600045045,0,14,000,00,2,3,15,A01
200600045045,0,33,000,00,2,1,01,B02
200600045046,0,07,000,08,0,3,13,A01
200600045047,0,03,000,15,0,1,11,A01
200600045048,0,33,000,00,2,1,17,A01
200600045048,0,07,000,00,2,8,09,B02
200600045049,0,07,000,00,1,3,01,A01
200600045050,0,07,000,00,2,7,15,A01
200600045050,0,07,000,00,2,1,01,B02
200600045051,0,07,000,00,1,6,04,A01
200600045052,0,33,000,00,2,1,17,A01
200600045052,0,07,000,00,2,3,15,B02
200600045053,0,02,000,00,2,1,02,A01
200600045053,0,01,000,00,2,4,02,B02
200600045054,0,07,000,13,0,1,14,A01
200600045055,0,33,000,00,2,3,17,A01
200600045055,0,30,000,00,2,3,01,B02
200600045056,0,07,000,13,0,1,01,A01
200600045057,0,07,000,00,2,3,15,A01
200600045057,0,07,000,00,2,1,01,B02
200600045057,0,07,000,00,2,1,01,C03
200600045058,0,07,000,06,0,8,00,A01
200600045059,0,07,000,00,2,3,01,A01
200600045059,0,10,000,00,2,1,05,B02
200600045060,0,33,000,14,0,1,01,A01
200600045061,0,07,000,08,0,2,14,A01
200600045062,0,07,000,00,2,1,13,A01
200600045062,0,07,000,00,2,1,01,B02
200600045063,0,33,000,00,2,2,17,A01
200600045063,0,02,000,00,2,3,15,B02
200600045064,0,07,000,00,2,1,01,A01
200600045064,0,07,000,00,2,1,01,B02
200600045065,0,07,000,00,2,3,13,A01
200600045065,0,07,000,00,2,3,01,B02
200600045066,0,07,000,16,2,1,01,A01
200600045066,0,07,000,16,2,8,19,B02
200600045067,0,07,000,16,0,9,13,A01
200600045068,0,03,000,00,1,1,00,A01
200600045069,0,14,000,13,0,2,01,A01
200600045070,0,07,000,13,0,1,01,A01
200600045071,0,07,000,00,2,1,01,A01
200600045071,0,07,000,00,0,1,19,B02
200600045072,0,07,000,00,2,3,01,A01
200600045072,0,07,000,00,0,0,00,B02
200600045073,0,07,000,08,0,3,15,A01
200600045074,0,07,000,00,2,1,01,A01
200600045074,0,07,000,00,2,2,09,B02
200600045075,0,10,000,00,0,0,19,A01
200600045075,0,07,000,00,1,0,21,B02
200600045076,0,07,000,00,2,3,13,A01
200600045076,0,07,000,00,2,3,01,B02
200600045077,0,07,000,00,2,7,02,A01
200600045077,0,33,000,00,2,2,01,B02
200600045078,0,07,000,00,2,3,01,A01
200600045078,0,07,000,00,2,1,00,B02
200600045079,0,07,000,14,0,2,01,A01
200600045080,0,07,000,00,2,2,21,A01
200600045080,0,01,000,00,2,3,19,B02
200600045081,0,10,000,00,2,7,13,A01
200600045081,0,07,000,00,2,1,01,B02
200600045082,0,07,000,00,0,1,01,A01
200600045083,0,07,000,00,1,0,15,A01
200600045084,0,10,000,13,0,9,01,A01
200600045085,0,02,000,00,2,3,13,A01
200600045085,0,07,000,00,2,3,23,B02
200600045085,0,07,000,00,2,8,23,C03
200600045086,0,07,000,00,2,8,09,A01
200600045086,0,02,000,00,2,1,01,B02
