Num_Acc,senc,catv,occutc,obs,obsm,choc,manv,num_veh
200700045046,0,07,000,00,1,1,01,A01
200700045047,0,07,000,14,0,9,01,A01
200700045048,0,07,000,00,2,0,00,A01
200700045048,0,31,000,00,2,1,00,B01
200700045049,0,07,000,00,1,1,01,A01
200700045050,0,07,000,00,2,1,01,A01
200700045050,0,07,000,00,0,1,15,B01
200700045051,1,01,000,00,1,1,01,A01
200700045052,0,14,000,00,1,1,09,A01
200700045053,0,07,000,00,0,4,01,B01
200700045053,0,07,000,00,2,1,01,A01
200700045054,0,07,000,00,2,8,10,A01
200700045054,0,31,000,00,2,1,01,B01
200700045055,0,32,000,00,2,1,13,A01
200700045055,0,15,000,00,2,1,17,B01
200700045056,0,07,000,00,1,1,00,A01
200700045057,0,30,000,00,2,1,17,A01
200700045057,0,07,000,00,2,3,01,B01
200700045058,0,07,000,00,2,1,01,A01
200700045058,0,07,000,00,2,4,20,B01
200700045059,0,07,000,00,1,1,02,A01
200700045060,0,15,000,00,2,1,02,A01
200700045060,0,07,000,00,2,4,02,B01
200700045061,0,07,000,00,0,1,01,A01
200700045062,0,30,000,00,0,1,01,A01
200700045063,0,07,000,00,2,6,16,A01
200700045063,0,01,000,00,2,8,19,B01
200700045064,0,07,000,00,9,7,01,A01
200700045064,0,01,000,00,2,0,01,B01
200700045065,0,07,000,00,1,1,00,A01
200700045066,0,07,000,00,2,1,02,A01
200700045066,0,07,000,00,2,4,02,B01
200700045067,0,13,000,00,1,5,01,A01
200700045068,1,33,000,00,1,0,00,A01
200700045069,0,10,000,00,9,1,01,A01
200700045069,0,01,000,00,2,7,01,B01
200700045070,0,10,000,00,2,2,20,A01
200700045070,0,32,000,00,2,8,09,B01
200700045071,0,07,000,00,2,7,12,A01
200700045071,0,33,000,00,2,8,01,B01
200700045072,0,07,000,00,0,1,01,A01
200700045073,0,99,000,00,2,3,01,A01
200700045073,0,07,000,00,2,2,15,B01
200700045074,0,32,000,00,2,3,09,A01
200700045074,0,07,000,00,9,3,00,B01
200700045075,1,10,000,00,2,3,10,A01
200700045075,0,33,000,00,2,1,17,B01
200700045076,0,32,000,00,2,8,21,B01
200700045076,0,07,000,00,2,0,15,A01
200700045077,0,32,000,00,2,3,01,A01
200700045077,0,07,000,00,2,3,01,B01
200700045078,0,10,000,06,2,2,01,B01
200700045078,0,10,000,00,2,2,01,A01
200700045079,0,10,000,00,2,1,01,A01
200700045079,0,07,000,00,0,4,23,B01
200700045080,0,02,000,12,1,8,02,A01
200700045080,0,07,000,00,0,0,02,B01
200700045081,0,07,000,00,2,3,09,A01
200700045081,0,32,000,00,2,1,13,B01
200700045082,0,07,000,00,2,3,15,A01
200700045082,0,32,000,00,2,1,01,B01
200700045083,0,32,000,00,2,7,18,A01
200700045083,0,07,000,00,2,7,16,B01
200700045084,0,07,000,02,2,1,16,A01
200700045084,0,07,000,00,2,6,23,B01
200700045085,0,07,000,00,2,3,01,A01
200700045085,0,31,000,00,2,6,01,B01
200700045086,0,07,000,00,2,2,15,A01
200700045086,0,33,000,00,2,1,01,B01
200700045087,0,33,000,00,2,1,02,A01
200700045087,0,07,000,00,2,1,21,B01
200700045088,0,07,000,00,2,1,17,A01
200700045088,0,07,000,08,2,4,01,B01
200700045089,0,10,000,00,2,1,15,A01
200700045089,0,37,001,00,2,1,01,B01
200700045090,0,07,000,00,2,1,01,A01
200700045090,0,07,000,00,2,4,01,B01
200700045091,1,07,000,00,0,0,00,A01
200700045091,0,07,000,00,2,1,01,B01
200700045092,0,07,000,00,2,1,21,A01
200700045092,0,10,000,00,0,5,23,B01
200700045093,0,07,000,00,2,3,15,A01
200700045093,0,32,000,00,2,7,05,B01
200700045094,0,07,000,00,2,7,09,A01
200700045094,0,31,000,00,2,7,01,B01
200700045095,0,07,000,00,0,3,00,B01
200700045095,0,32,000,00,2,1,02,A01
200700045096,0,07,000,00,2,2,05,A01
200700045096,0,07,000,00,0,3,15,B01
200700045097,0,07,000,08,0,1,00,A01
200700045098,0,10,000,00,1,4,04,A01
200700045099,0,07,000,00,2,1,15,A01
200700045099,0,07,000,00,2,8,01,B01
200700045100,0,07,000,00,2,3,15,A01
200700045100,0,07,000,00,2,3,01,B01
200700045101,0,07,000,09,2,8,01,A01
200700045101,0,07,000,00,2,1,01,B01
200700045102,0,02,000,00,2,7,01,A01
200700045102,0,07,000,00,2,1,15,B01
200700045103,0,07,000,00,1,2,01,A01
200700045104,0,07,000,00,2,4,02,B01
200700045104,0,99,000,00,2,4,02,A01
200700045105,0,37,001,00,2,3,01,B01
200700045105,0,07,000,00,2,1,16,A01
200700045106,0,10,000,00,2,5,01,B01
200700045106,0,02,000,00,2,3,14,A01
200700045107,0,07,000,00,1,1,16,A01
200700045108,0,07,000,00,2,4,02,B01
200700045108,0,14,000,00,2,1,02,A01
200700045109,0,07,000,00,2,7,01,B01
200700045109,0,01,000,00,2,1,13,A01
200700045110,0,30,000,00,2,7,17,A01
200700045110,0,07,000,00,2,8,01,B01
200700045111,0,07,000,00,2,1,15,A01
200700045111,0,01,000,00,2,1,01,B01
200700045112,0,07,000,15,0,0,01,A01
200700045113,0,07,000,12,0,0,01,A01
200700045114,0,07,000,00,1,2,01,A01
200700045115,0,32,000,16,0,8,01,A01
200700045116,0,07,000,08,0,1,01,A01
200700045117,0,07,000,00,2,3,01,A01
200700045117,0,07,000,00,2,5,01,B01
200700045118,0,07,000,00,2,5,04,A01
200700045118,0,33,000,00,2,2,15,B01
200700045119,0,30,000,00,2,1,01,A01
200700045119,0,07,000,00,2,3,15,B01
200700045120,0,33,000,00,0,0,01,A01
200700045120,1,07,000,00,0,0,00,B01
200700045121,0,07,000,00,2,1,01,A01
200700045121,0,07,000,00,2,4,02,B01
200700045121,0,10,000,00,2,2,00,C01
200700045122,0,30,000,00,2,1,01,A01
200700045122,0,07,000,00,2,6,15,B01
200700045123,0,07,000,00,2,3,01,A01
200700045123,0,01,000,00,2,1,01,B01
200700045124,0,02,000,00,2,7,17,A01
200700045124,0,15,000,00,0,0,01,B01
200700045125,0,07,000,00,0,7,24,A01
200700045125,0,01,000,01,0,0,01,B01
200700045126,0,07,000,00,9,5,16,B01
200700045126,0,01,000,00,2,1,01,A01
200700045127,0,07,000,00,1,1,01,A01
200700045128,1,07,000,00,1,8,01,A01
200700045128,0,01,000,00,2,8,15,B01
200700045129,0,33,000,06,0,1,01,A01
200700045130,0,07,000,00,2,1,05,A01
200700045130,0,07,000,00,2,1,01,B01
200700045131,0,33,000,00,0,1,01,B01
200700045131,0,07,000,00,0,2,15,A01
200700045132,0,07,000,00,0,2,02,B01
200700045132,0,33,000,00,0,1,00,A01
200700045133,0,07,000,00,1,2,02,A01
200700045134,0,07,000,00,2,3,05,A01
200700045134,0,07,000,12,2,3,01,B01
200700045135,0,31,000,00,0,8,02,A01
200700045136,0,01,000,00,2,1,01,A01
200700045136,0,07,000,00,2,3,19,B01
200700045137,0,07,000,00,2,2,01,A01
200700045138,0,07,000,00,2,4,04,A01
200700045138,0,30,000,00,2,1,23,B01
200700045139,0,07,000,00,2,1,13,A01
200700045139,0,07,000,00,2,1,01,B01
200700045140,0,07,000,00,2,1,02,A01
200700045140,0,07,000,00,2,4,02,B01
200700045141,2,30,000,00,1,1,01,A01
200700045142,0,07,000,00,2,1,01,A01
200700045142,0,01,000,00,2,5,19,B01
200700045143,0,07,000,00,1,2,15,A01
200700045144,0,07,000,00,2,1,09,A01
200700045144,0,01,000,00,2,1,09,B01
200700045145,0,07,000,00,2,7,02,A01
200700045145,0,07,000,00,2,3,02,B01
200700045146,0,07,000,09,1,1,02,A01
200700045147,0,07,000,00,2,8,11,A01
200700045147,0,30,000,00,2,7,11,B01
200700045148,0,07,000,14,0,1,02,A01
200700045148,0,07,000,00,0,4,02,B01
200700045149,0,07,000,00,2,1,01,A01
200700045149,0,07,000,00,2,3,00,B01
200700045150,0,02,000,00,2,3,01,B01
200700045150,0,07,000,00,2,7,15,A01
200700045151,0,02,000,00,2,4,01,A01
200700045151,0,07,000,00,2,4,01,B01
200700045152,0,32,000,00,2,6,01,B01
200700045152,0,07,000,00,2,2,15,A01
200700045153,0,07,000,00,2,3,09,A01
200700045153,0,30,000,00,2,1,01,B01
200700045154,0,02,000,14,0,7,01,A01
200700045155,0,02,000,09,0,2,01,A01
200700045156,0,30,000,00,0,0,01,A01
200700045157,0,07,000,00,2,1,01,A01
200700045157,0,07,000,00,0,8,01,C01
200700045157,0,07,000,03,0,8,15,B01
200700045158,0,30,000,00,2,1,15,A01
200700045158,0,07,000,00,2,1,01,B01
200700045159,0,02,000,00,2,1,13,A01
200700045159,0,07,000,00,2,2,16,B01
200700045160,0,07,000,00,2,7,15,A01
200700045160,0,10,000,00,2,4,01,B01
200700045161,0,07,000,00,9,7,15,A01
200700045161,0,01,000,00,2,1,01,B01
200700045162,0,07,000,00,1,4,04,A01
200700045163,0,02,000,00,2,1,16,A01
200700045163,0,07,000,00,2,8,01,B01
200700045164,0,07,000,00,2,1,09,A01
200700045164,0,33,000,00,2,8,01,B01
200700045165,0,33,000,00,2,1,17,A01
200700045165,0,10,000,00,2,8,15,B01
200700045166,0,07,000,00,1,1,01,A01
200700045167,0,07,000,00,2,6,20,A01
200700045168,0,07,000,00,2,1,02,A01
200700045168,0,07,000,00,2,4,02,B01
200700045169,0,07,000,00,1,1,20,A01
200700045170,0,07,000,00,2,1,02,A01
200700045170,0,07,000,00,2,4,02,B01
200700045171,0,07,000,00,2,3,01,A01
200700045171,0,31,000,00,2,3,13,B01
200700045172,0,07,000,00,2,1,12,A01
200700045172,0,31,000,00,2,4,01,B01
200700045173,0,33,000,00,2,1,01,A01
200700045173,0,07,000,00,2,5,15,B01
200700045174,0,10,000,00,2,1,02,A01
200700045174,0,07,000,00,2,4,02,B01
200700045174,0,07,000,00,2,4,02,C01
200700045175,0,07,000,00,2,1,02,A01
200700045175,0,07,000,00,2,4,02,B01
200700045176,0,07,000,00,9,8,09,A01
200700045176,0,02,000,00,2,7,09,B01
200700045177,1,33,000,01,1,1,01,A01
200700045178,0,33,000,00,2,1,02,A01
200700045178,0,07,000,00,9,3,02,B01
200700045179,0,07,000,00,2,1,02,A01
200700045179,0,07,000,00,2,5,00,B01
200700045180,0,02,000,00,2,2,01,A01
200700045181,0,07,000,00,2,6,02,A01
200700045181,0,33,000,01,0,1,02,B01
200700045182,0,07,000,00,2,8,11,A01
200700045182,0,07,000,00,2,7,01,B01
200700045183,0,07,000,00,1,3,01,A01
200700045184,0,07,000,00,2,3,09,A01
200700045184,0,33,000,00,2,7,02,B01
200700045185,0,07,000,00,2,2,09,A01
200700045185,0,33,000,00,2,2,17,B01
200700045186,0,02,000,00,0,0,01,A01
200700045187,0,31,000,00,2,5,12,A01
200700045187,0,15,000,00,2,1,02,B01
200700045188,0,14,000,11,0,4,01,A01
200700045189,0,07,000,00,2,4,02,E01
200700045189,0,10,000,00,2,1,02,A01
200700045189,0,07,000,00,2,4,02,B01
200700045189,0,07,000,00,2,4,02,C01
200700045189,0,07,000,00,2,4,02,D01
200700045190,0,15,000,16,0,3,00,A01
200700045191,0,14,000,00,2,4,01,A01
200700045191,0,07,000,00,0,1,21,B01
200700045191,0,07,000,00,0,0,09,C01
200700045192,0,07,000,00,0,8,15,A01
200700045192,0,32,000,00,0,7,01,B01
200700045193,0,07,000,00,0,7,09,A01
200700045193,0,33,000,00,0,8,01,B01
200700045194,0,33,000,03,2,8,01,A01
200700045194,1,07,000,00,0,0,11,B01
200700045195,0,07,000,03,0,2,11,A01
200700045196,0,07,000,00,2,1,00,A01
200700045196,0,07,000,00,2,4,14,B01
200700045197,0,07,000,00,2,3,02,A01
200700045197,0,10,000,00,0,7,12,B01
200700045198,0,07,000,00,2,8,01,A01
200700045198,0,17,000,00,2,2,12,B01
200700045199,0,17,000,00,2,1,02,A01
200700045199,0,17,000,00,2,4,02,B01
200700045199,0,07,000,00,2,4,02,C01
200700045199,0,07,000,00,2,4,02,D01
200700045199,0,07,000,00,2,4,02,E01
200700045200,0,07,000,06,2,6,00,A01
200700045200,0,14,000,00,2,2,09,B01
200700045201,0,07,000,00,2,4,02,A01
200700045201,0,07,000,00,2,4,02,B01
200700045201,0,07,000,00,2,4,02,C01
200700045201,0,10,000,00,2,1,02,D01
200700045202,0,07,000,00,2,3,11,A01
200700045202,0,32,000,00,2,2,01,B01
200700045203,0,17,000,04,2,1,06,A01
200700045203,0,07,000,03,9,8,01,B01
200700045203,0,10,000,00,2,1,01,C01
200700045203,0,07,000,00,9,1,01,D01
200700045204,0,33,000,00,2,7,03,A01
200700045204,0,07,000,00,2,6,01,B01
200700045204,0,10,000,00,2,7,01,C01
200700045204,0,07,000,00,2,8,01,D01
200700045204,0,10,000,00,2,8,01,E01
200700045205,0,33,000,00,2,1,03,A01
200700045205,0,07,000,00,0,4,11,B01
200700045206,0,07,000,00,2,6,23,A01
200700045206,0,07,000,14,0,2,02,B01
200700045207,0,07,000,03,0,1,14,A01
200700045208,0,07,000,00,9,4,02,A01
200700045208,0,33,000,00,2,1,02,B01
200700045209,0,10,000,00,2,5,01,A01
200700045209,0,33,000,00,2,1,02,B01
200700045210,0,07,000,04,0,3,00,A01
200700045211,0,33,000,00,2,2,02,A01
200700045211,0,07,000,00,0,8,02,B01
200700045212,0,07,000,00,0,5,01,A01
200700045212,0,07,000,00,2,3,14,B01
200700045213,0,07,000,00,0,9,00,A01
200700045214,0,33,000,00,2,1,14,A01
200700045214,0,17,000,00,2,8,01,B01
200700045215,0,32,000,00,2,7,03,B01
200700045215,0,15,000,00,2,6,01,A01
200700045216,0,07,000,00,9,8,01,A01
200700045216,0,32,000,00,0,7,01,B01
200700045217,0,07,000,00,2,8,01,A01
200700045217,2,07,000,00,2,7,14,B01
200700045218,0,07,000,04,2,1,00,A01
200700045218,0,07,000,03,2,8,00,B01
200700045219,0,07,000,00,2,4,02,A01
200700045219,0,07,000,00,2,1,02,B01
200700045219,0,07,000,00,2,1,02,C01
200700045219,0,07,000,00,2,1,02,D01
200700045220,0,07,000,00,0,2,14,A01
200700045221,0,10,000,00,2,5,12,A01
200700045221,0,33,000,00,2,3,03,B01
200700045222,0,07,000,04,0,1,00,A01
200700045223,2,07,000,00,0,4,12,B01
200700045223,0,07,000,00,2,1,02,A01
200700045224,0,33,000,00,0,4,00,C01
200700045224,0,33,000,00,0,4,00,B01
200700045224,0,07,000,00,2,1,00,A01
200700045225,0,07,000,04,0,3,14,A01
200700045226,0,07,000,00,0,3,01,A01
200700045227,0,07,000,00,0,6,01,A01
200700045228,0,07,000,00,0,0,11,B01
200700045228,0,33,000,00,2,1,01,A01
200700045229,0,07,000,13,0,1,00,A01
200700045230,0,07,000,00,0,1,00,A01
200700045231,0,15,000,03,2,6,01,A01
200700045231,0,38,000,04,2,2,14,B01
200700045232,0,07,000,00,0,0,00,A01
200700045233,0,07,000,00,0,3,02,A01
200700045234,0,07,000,00,0,9,00,A01
200700045235,0,07,000,00,0,1,01,A01
200700045236,0,07,000,00,2,3,01,A01
200700045236,0,33,000,00,2,7,02,B01
200700045237,0,33,000,00,2,2,03,C01
200700045237,0,07,000,00,0,3,11,B01
200700045237,0,07,000,00,0,5,02,A01
200700045238,0,07,000,00,0,4,02,B01
200700045238,0,07,000,00,2,1,02,A01
200700045239,0,31,000,00,2,1,02,B01
200700045239,0,10,000,00,0,4,02,A01
200700045240,0,07,000,00,2,6,02,B01
200700045240,0,07,000,00,2,1,02,A01
200700045241,0,07,000,00,2,1,02,C01
200700045241,0,07,000,00,2,1,02,B01
200700045241,0,07,000,00,2,1,02,A01
200700045242,0,07,000,00,0,1,01,A01
200700045243,0,33,000,00,2,8,01,B01
200700045243,0,07,000,00,2,7,12,A01
200700045244,0,31,000,00,2,2,13,B01
200700045244,0,07,000,00,2,3,11,A01
200700045245,0,07,000,04,0,6,01,A01
200700045246,0,07,000,00,2,1,02,E01
200700045246,0,07,000,00,2,4,02,D01
200700045246,0,07,000,00,2,4,02,C01
200700045246,0,07,000,00,2,1,02,B01
200700045246,0,07,000,00,2,4,01,A01
200700045247,0,07,000,01,2,4,02,A01
200700045247,0,07,000,00,2,4,02,F01
200700045247,0,10,000,00,2,1,02,E01
200700045247,0,07,000,00,2,4,02,D01
200700045247,0,10,000,00,2,4,02,C01
200700045247,0,07,000,00,2,4,02,B01
200700045248,0,33,000,00,2,1,02,B01
200700045248,0,07,000,00,2,4,02,A01
200700045249,0,07,000,00,2,4,00,C01
200700045249,0,07,000,00,2,4,23,B01
200700045249,0,07,000,00,2,1,01,A01
200700045250,0,07,000,04,0,3,00,A01
200700045251,0,07,000,00,0,1,01,A01
200700045252,0,07,000,00,0,4,02,B01
200700045252,0,07,000,00,2,1,02,A01
200700045253,0,07,000,00,2,1,01,B01
200700045253,0,07,000,00,2,8,09,A01
200700045254,0,07,000,00,0,3,01,A01
200700045255,0,07,000,00,2,8,01,B01
200700045255,0,07,000,04,2,1,02,A01
200700045256,0,32,000,00,0,7,00,A01
200700045257,0,07,000,00,0,0,00,B01
200700045257,0,33,000,00,0,0,00,A01
200700045258,1,07,000,04,2,4,12,A01
200700045258,0,33,000,04,2,1,01,B01
200700045259,0,34,000,00,0,0,00,A01
200700045260,0,07,000,00,0,4,01,C01
200700045260,0,07,000,00,0,4,01,B01
200700045260,0,07,000,00,0,1,01,A01
200700045261,0,07,000,00,0,0,00,B01
200700045261,0,07,000,00,0,0,00,A01
200700045262,0,07,000,00,2,1,00,B01
200700045262,0,07,000,00,0,4,00,A01
200700045263,0,33,000,00,2,1,02,B01
200700045263,0,99,000,00,2,8,11,A01
200700045264,0,07,000,03,0,1,00,A01
200700045265,0,33,000,00,0,7,17,A01
200700045266,0,07,000,00,2,4,00,B01
200700045266,0,10,000,00,2,1,21,A01
200700045267,0,31,000,00,2,1,02,B01
200700045267,0,07,000,00,0,5,02,A01
200700045268,0,07,000,00,2,7,12,B01
200700045268,0,33,000,00,2,8,01,A01
200700045269,0,07,000,00,0,0,00,A01
200700045270,0,15,000,00,2,2,00,B01
200700045270,0,07,000,00,2,8,01,A01
200700045271,0,33,000,00,2,7,02,B01
200700045271,0,07,000,00,0,8,11,A01
200700045272,0,10,000,00,0,8,01,C01
200700045272,0,07,000,00,0,5,01,B01
200700045272,0,33,000,00,2,1,03,A01
200700045273,0,33,000,00,2,8,00,C01
200700045273,0,07,000,00,2,1,02,H01
200700045273,0,33,000,00,2,8,00,B01
200700045273,0,07,000,00,2,1,02,G01
200700045273,0,07,000,00,2,4,02,A01
200700045273,0,07,000,00,2,1,02,F01
200700045273,0,07,000,00,2,4,02,E01
200700045273,0,07,000,00,2,1,02,D01
200700045274,0,07,000,03,0,1,02,A01
200700045275,0,07,000,03,0,1,00,A01
200700045276,0,07,000,00,2,1,02,B01
200700045276,0,33,000,00,0,4,02,A01
200700045277,0,07,000,00,0,0,01,A01
200700045278,0,32,000,04,0,8,02,A01
200700045279,0,07,000,00,0,1,09,A01
200700045280,0,07,000,00,0,9,00,A01
200700045281,0,07,000,00,0,0,00,B01
200700045281,0,07,000,00,2,7,12,A01
200700045282,0,07,000,00,0,9,11,A01
200700045283,0,07,000,00,2,7,02,B01
200700045283,0,07,000,03,2,3,11,A01
200700045284,0,07,000,00,0,9,01,A01
200700045285,0,07,000,00,0,0,00,A01
200700045285,0,13,000,00,0,0,00,D01
200700045285,0,13,000,00,0,0,00,C01
200700045285,0,07,000,00,0,0,00,B01
200700045286,0,07,000,00,2,5,12,B01
200700045286,0,33,000,00,2,1,01,A01
200700045287,0,13,000,00,0,0,00,A01
200700045287,0,07,000,00,0,0,00,B01
200700045287,0,13,000,00,0,0,00,C01
200700045288,0,07,000,00,0,0,00,A01
200700045289,0,07,000,00,2,8,00,B01
200700045289,0,33,000,00,2,7,00,A01
200700045290,0,07,000,00,2,2,01,C01
200700045290,0,07,000,00,2,6,01,B01
200700045290,1,07,000,00,2,1,00,A01
200700045291,0,07,000,03,0,1,00,A01
200700045292,0,07,000,00,2,3,01,B01
200700045292,0,07,000,00,2,1,12,A01
200700045293,0,07,000,04,2,3,01,A01
200700045294,0,14,000,00,2,2,00,B01
200700045294,0,07,000,00,2,3,00,A01
200700045295,0,14,000,00,0,2,01,B01
200700045295,0,10,000,00,2,8,11,A01
200700045296,0,07,000,00,0,1,00,A01
200700045297,0,07,000,00,0,0,00,A01
200700045298,0,07,000,00,2,9,00,C01
200700045298,0,15,000,00,2,2,00,B01
200700045298,0,07,000,00,2,3,00,A01
200700045299,0,33,000,00,2,0,00,A01
200700045300,0,10,000,04,2,3,00,B01
200700045300,0,07,000,00,2,1,01,A01
200700045301,0,33,000,00,0,1,21,A01
200700045302,0,07,000,00,0,5,23,C01
200700045302,0,31,000,00,2,5,03,B01
200700045302,0,07,000,00,0,3,11,A01
200700045303,0,10,000,00,0,5,11,B01
200700045303,0,33,000,00,2,1,01,A01
200700045304,0,07,000,04,0,3,13,A01
200700045305,0,10,000,00,2,1,02,B01
200700045305,0,07,000,00,0,4,23,A01
200700045306,0,07,000,00,0,7,00,B01
200700045306,0,33,000,04,4,0,21,A01
200700045307,0,07,000,04,0,9,03,A01
200700045308,0,07,000,00,0,0,00,A01
200700045309,0,07,000,04,0,3,02,A01
200700045310,0,15,000,00,2,7,02,B01
200700045310,0,07,000,00,2,3,02,A01
200700045311,0,07,000,04,0,1,00,A01
200700045312,0,07,000,00,2,2,12,A01
200700045312,0,10,000,00,0,6,00,B01
200700045313,0,07,000,06,2,3,12,A01
200700045313,0,07,000,06,2,2,01,B01
200700045314,0,07,000,00,2,1,02,C01
200700045314,0,07,000,00,2,1,01,B01
200700045314,0,07,000,00,2,4,01,A01
200700045315,0,07,000,00,2,1,02,B01
200700045315,0,07,000,00,0,4,01,A01
200700045316,0,10,000,00,2,1,02,D01
200700045316,0,10,000,00,2,1,02,C01
200700045316,0,10,000,00,2,4,02,B01
200700045316,0,07,000,00,0,4,02,A01
200700045317,0,07,000,08,0,3,01,A01
200700045318,0,07,000,00,2,4,01,A01
200700045318,0,07,000,00,2,4,02,C01
200700045318,0,07,000,00,2,6,02,B01
200700045318,0,10,000,00,2,1,02,D01
200700045319,0,07,000,00,2,3,11,A01
200700045319,0,33,000,00,2,2,00,B01
200700045320,0,31,000,00,2,1,03,B01
200700045320,0,10,000,00,0,5,02,A01
200700045321,0,07,000,00,2,3,01,B01
200700045321,0,07,000,00,2,3,01,A01
200700045322,0,07,000,00,2,4,01,B01
200700045322,0,07,000,00,2,1,02,A01
200700045323,0,15,000,00,2,2,01,A01
200700045323,0,10,000,00,2,3,00,B01
200700045324,0,07,000,00,2,1,02,B01
200700045324,0,07,000,00,2,4,02,A01
200700045325,0,14,000,00,0,7,01,A01
200700045325,0,33,000,14,2,1,09,C01
200700045325,0,07,000,00,0,6,01,B01
200700045326,0,17,000,04,0,8,01,A01
200700045327,0,33,000,00,0,8,01,A01
200700045328,0,31,000,00,0,0,01,A01
200700045329,0,10,000,04,0,8,01,A01
200700045330,0,07,000,00,2,6,11,A01
200700045330,0,32,000,00,2,3,03,B01
200700045331,1,07,000,00,2,1,02,X01
200700045331,0,07,000,00,2,5,02,A01
200700045331,0,07,000,00,2,1,01,C01
200700045331,0,07,000,03,2,8,01,B01
200700045332,0,07,000,13,0,9,02,A01
200700045333,0,07,000,07,0,1,01,A01
200700045334,0,07,000,00,2,1,02,B01
200700045334,0,14,000,00,2,2,02,A01
200700045334,0,07,000,00,2,6,11,C01
200700045335,0,07,000,02,0,7,00,A01
200700045336,0,15,000,00,0,8,00,A01
200700045337,0,07,000,00,2,1,02,D01
200700045337,0,07,000,00,2,4,01,A01
200700045337,0,07,000,00,2,1,02,C01
200700045337,0,07,000,00,2,1,02,B01
200700045338,0,07,000,03,0,2,00,A01
200700045339,0,10,000,00,2,4,02,B01
200700045339,0,07,000,00,2,1,02,A01
200700045339,0,07,000,00,2,3,01,E01
200700045339,0,07,000,00,2,4,02,D01
200700045339,0,07,000,00,2,4,02,C01
200700045340,0,07,000,00,0,4,00,B01
200700045340,0,33,000,00,2,1,02,A01
200700045341,0,33,000,00,2,4,23,B01
200700045341,0,07,000,00,2,5,23,A01
200700045341,0,33,000,01,0,1,00,E01
200700045341,0,33,000,00,2,2,23,D01
200700045341,0,33,000,00,2,6,23,C01
200700045342,0,07,000,00,2,4,02,A01
200700045342,0,07,000,00,2,1,02,B01
200700045343,0,07,000,00,2,1,02,B01
200700045343,0,07,000,00,0,4,02,A01
200700045344,0,07,000,03,0,7,11,A01
200700045345,0,07,000,07,0,2,02,A01
200700045346,0,07,000,00,2,1,02,C01
200700045346,0,10,000,00,2,1,02,B01
200700045346,0,07,000,00,0,3,11,A01
200700045347,0,07,000,00,0,9,01,A01
200700045348,0,07,000,03,0,9,00,A01
200700045349,0,07,000,14,0,1,02,A01
200700045350,0,13,000,00,2,6,01,A01
200700045350,0,10,000,00,2,1,11,B01
200700045351,0,07,000,00,2,1,02,C01
200700045351,0,07,000,00,2,4,02,B01
200700045351,0,07,000,00,0,4,00,A01
200700045352,0,10,000,00,2,4,02,C01
200700045352,0,07,000,00,2,4,02,B01
200700045352,0,07,000,00,2,4,02,D01
200700045352,0,07,000,00,2,1,02,E01
200700045352,0,07,000,00,0,4,01,A01
200700045353,0,33,000,14,0,1,09,A01
200700045354,0,07,000,04,0,1,21,A01
200700045355,0,07,000,00,2,8,01,B01
200700045355,0,17,000,13,2,7,17,A01
200700045356,0,07,000,04,0,2,01,A01
200700045357,0,07,000,00,2,5,02,B01
200700045357,0,07,000,00,2,1,02,A01
200700045358,0,15,000,13,0,0,02,A01
200700045359,0,33,000,00,0,7,00,A01
200700045360,0,07,000,16,0,3,01,A01
200700045361,0,32,000,00,0,7,01,A01
200700045362,0,33,000,12,0,8,01,A01
200700045363,0,33,000,00,2,1,03,B01
200700045363,0,07,000,00,0,4,12,A01
200700045364,0,07,000,00,2,1,00,B01
200700045364,0,07,000,00,2,4,00,A01
200700045364,0,31,000,00,2,1,00,C01
200700045365,0,15,000,00,0,7,00,A01
200700045366,0,07,000,00,2,1,02,B01
200700045366,0,07,000,00,0,4,01,A01
200700045367,0,07,000,15,0,1,01,A01
200700045368,0,07,000,00,0,0,01,A01
200700045369,0,07,000,01,0,4,02,B01
200700045369,0,07,000,00,0,5,02,A01
200700045369,0,07,000,01,0,2,14,C01
200700045370,0,07,000,00,9,2,02,C01
200700045370,0,07,000,00,2,0,01,A01
200700045370,0,07,000,00,9,1,01,B01
200700045371,0,10,000,00,2,1,02,C01
200700045371,0,07,000,00,2,4,02,B01
200700045371,0,10,000,00,2,4,01,A01
200700045372,0,07,000,14,0,9,01,A01
200700045373,0,07,000,00,2,1,01,A01
200700045373,0,07,000,00,2,8,01,B01
200700045374,0,07,000,00,2,1,01,A01
200700045374,0,07,000,00,2,4,01,B01
200700045374,0,07,000,00,2,4,01,C01
200700045374,0,07,000,00,2,4,01,D01
200700045375,0,07,000,00,2,1,20,A01
200700045375,0,32,000,00,2,1,01,B01
200700045376,0,07,000,00,2,2,01,A01
200700045376,0,07,000,00,2,8,01,B01
200700045377,0,07,000,00,2,8,15,A01
200700045377,0,33,000,00,2,7,17,B01
200700045378,0,07,000,00,2,5,13,A01
200700045378,0,33,000,08,2,7,01,B01
200700045379,0,07,000,00,2,1,01,A01
200700045379,0,07,000,00,2,4,01,B01
200700045379,0,07,000,00,2,4,01,C01
200700045380,0,07,000,00,2,8,12,A01
200700045380,0,33,000,00,2,1,01,B01
200700045381,0,07,000,00,2,2,20,A01
200700045381,0,33,000,00,2,1,01,B01
200700045382,0,02,000,00,2,1,13,A01
200700045382,0,07,000,00,2,1,01,B01
200700045383,0,07,000,00,2,1,01,A01
200700045383,0,07,000,00,2,4,01,B01
